ticket_id,prioridad_num,usuarios_afectados,nivel_soporte_final,tickets_abiertos_tecnico,num_reasignaciones,tiempo_primera_respuesta_min,tiempo_resolucion_horas,num_reaperturas,costo_resolucion_usd,sla_cumplido,satisfaccion_cliente,canal_ingreso_Chat,canal_ingreso_Correo Electrónico,canal_ingreso_Desconocido,canal_ingreso_Llamada Telefónica,canal_ingreso_Portal Web,canal_ingreso_Presencial,departamento_solicitante_Atención al Cliente,departamento_solicitante_Finanzas,departamento_solicitante_Legal,departamento_solicitante_Marketing,departamento_solicitante_Operaciones,departamento_solicitante_Recursos Humanos,departamento_solicitante_TI,departamento_solicitante_Ventas,ubicacion_usuario_Desconocido,ubicacion_usuario_Remoto,ubicacion_usuario_Sede Central,ubicacion_usuario_Sucursal Norte,ubicacion_usuario_Sucursal Sur,categoria_Accesos y Contraseñas,categoria_Correo y Office 365,categoria_ERP,categoria_Hardware,categoria_Impresoras,categoria_Redes,categoria_Seguridad,categoria_Software,tecnico_asignado_Ana Torres,tecnico_asignado_Andrés Gómez,tecnico_asignado_Carlos Ruiz,tecnico_asignado_Elena Díaz,tecnico_asignado_Jorge Soto,tecnico_asignado_Luis Pérez,tecnico_asignado_María López,tecnico_asignado_Sofía Vargas
TK-000071,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,0.044013121573965794,0.3508930136631898,0.9265368937088511,-0.990175337131936,-0.38584411672216956,-0.8151949609316439,0.5883850724596785,0.9141809010919673,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-000072,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,1.2761067270660051,-0.6111166194092976,0.8690287911289934,-0.48013015033335754,-0.38584411672216956,0.2768501268866426,0.5883850724596785,0.9141809010919673,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-000073,-0.1472697550104794,0.6589796006022512,0.6178575850541936,-0.9827315496694004,-0.6111166194092976,-0.0877859995367178,-0.12444632493636018,2.407597452307112,0.9289853053559606,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TK-000074,-1.2067643953736404,-0.1369509809188924,0.6178575850541936,-0.16133581267470742,-0.6111166194092976,1.329544762374119,0.4889960742602904,-0.38584411672216956,0.20375956954652952,0.5883850724596785,0.9141809010919673,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
TK-000075,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,-0.16133581267470742,-0.6111166194092976,1.1363787716911176,-0.4705867551405602,-0.38584411672216956,-0.7106953292801462,0.5883850724596785,0.9141809010919673,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-000076,-0.1472697550104794,-0.1369509809188924,1.9985449259574197,-0.9827315496694004,-0.6111166194092976,0.06779382648991059,0.5076195142105447,-0.38584411672216956,0.69432784794634,0.5883850724596785,-0.2370596082063437,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
TK-000077,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,0.044013121573965794,-0.6111166194092976,0.7377996452306879,-1.430543751924838,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
TK-000078,0.9122248853526816,-0.1369509809188924,0.6178575850541936,0.6600599243199855,-0.6111166194092976,-0.5422580878259046,0.572844094330535,1.0108766677924714,0.7870949079105519,-1.6995672507795123,-0.2370596082063437,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
TK-000079,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,4.150991806547431,-0.6111166194092976,1.1722719218462667,-0.3850946746197848,-0.38584411672216956,-0.7319641910180301,0.5883850724596785,0.9141809010919673,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
TK-000080,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,1.070757792817332,0.3508930136631898,0.4046684312960086,0.5231096335509489,1.0108766677924714,0.04300730900108639,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
TK-000081,-0.1472697550104794,-0.1369509809188924,-0.7628297558490323,-0.5720336811720539,-0.6111166194092976,0.14401215704381543,0.024665910194632105,-0.38584411672216956,-0.7190465579307314,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
TK-000082,0.9122248853526816,-0.6025405242859445,-0.7628297558490323,2.0975024640606983,0.3508930136631898,-0.62937410157414,0.7850469354747613,-0.38584411672216956,0.7996307495346648,-1.6995672507795123,-0.2370596082063437,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
TK-000083,-1.2067643953736404,-0.1369509809188924,-0.7628297558490323,-0.7773826154207271,-0.6111166194092976,1.2784276151181868,-0.8499350902631306,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
TK-000084,0.9122248853526816,0.9893206387563425,-0.7628297558490323,-0.5720336811720539,1.312902646735677,-0.8772495683874516,-0.919073228009572,-0.38584411672216956,-0.5612169489458464,0.5883850724596785,-0.2370596082063437,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
TK-000085,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,1.4814556613146783,-0.6111166194092976,-1.0426831273217034,-0.9648628901467339,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TK-000086,0.9122248853526816,-0.6025405242859445,1.9985449259574197,-0.16133581267470742,-0.6111166194092976,-0.5745430721591024,0.9179733274262973,-0.38584411672216956,0.5286588532794962,-1.6995672507795123,-0.2370596082063437,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
TK-000087,0.9122248853526816,0.19339005723519906,-0.7628297558490323,-1.3934294181667468,-0.6111166194092976,-1.0871990030519565,-0.457378168167346,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-000088,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,1.2761067270660051,-0.6111166194092976,0.7350063718036567,-0.7879079597945245,-0.38584411672216956,-0.9851006549160448,0.5883850724596785,0.9141809010919673,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-000089,-1.2067643953736404,0.19339005723519906,-0.7628297558490323,0.044013121573965794,-0.6111166194092976,1.3075505175036402,-1.592881153073483,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
TK-000090,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,1.4814556613146783,-0.6111166194092976,0.2069055839814772,-0.8063791920227222,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-000091,-0.1472697550104794,-0.6025405242859445,0.6178575850541936,-1.59877835241542,-0.6111166194092976,0.585792861677767,0.20078243165424942,-0.38584411672216956,0.12051768602057529,0.5883850724596785,-0.2370596082063437,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TK-000092,-1.2067643953736404,-0.1369509809188924,-0.7628297558490323,1.4814556613146783,-0.6111166194092976,0.5266751910195242,-0.990175337131936,1.0108766677924714,-0.8937043692059056,0.5883850724596785,-0.2370596082063437,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-000093,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,-0.5720336811720539,-0.6111166194092976,0.9238402494742334,-1.5582220637272288,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,2.0654214103902784,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-000094,1.9717195257158426,0.6589796006022512,0.6178575850541936,0.45471099007131227,-0.6111166194092976,-2.0048573882901817,0.44841093654236214,-0.38584411672216956,0.4949571692277101,-1.6995672507795123,-0.2370596082063437,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
TK-000095,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,-0.16133581267470742,0.3508930136631898,1.1732855906061506,-1.0462061603469381,-0.38584411672216956,-0.8151949609316439,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
TK-000096,-1.2067643953736404,-0.6025405242859445,0.6178575850541936,0.044013121573965794,-0.6111166194092976,0.7860722356402867,1.8728895196960895,-0.38584411672216956,1.5881610337522871,0.5883850724596785,-0.2370596082063437,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
TK-000097,-1.2067643953736404,-0.1369509809188924,-0.7628297558490323,-0.7773826154207271,-0.6111166194092976,1.0228536197117957,-0.8063791920227222,-0.38584411672216956,-1.1271846496897413,0.5883850724596785,-0.2370596082063437,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
TK-000098,0.9122248853526816,-0.6025405242859445,-0.7628297558490323,-0.9827315496694004,-0.6111166194092976,-2.211766997413979,-0.8611291219345052,-0.38584411672216956,-1.1010811725748277,0.5883850724596785,0.9141809010919673,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
TK-000099,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,2.5082003325580446,0.3508930136631898,1.8801383448593094,-0.22154935561038006,-0.38584411672216956,-0.44629187408371007,0.5883850724596785,0.9141809010919673,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-000100,0.9122248853526816,0.19339005723519906,-0.7628297558490323,0.45471099007131227,0.3508930136631898,-0.44329435563233166,0.9571000348473636,-0.38584411672216956,0.4815381941958022,-1.6995672507795123,-0.2370596082063437,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-000101,1.9717195257158426,-0.6025405242859445,-0.7628297558490323,-0.36668474692338066,-0.6111166194092976,-1.2865869728148667,-0.5725181928817313,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,0.9141809010919673,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-000102,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,-0.9827315496694004,-0.6111166194092976,0.1216142867420934,-0.901332403000355,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,2.0654214103902784,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-000103,0.9122248853526816,-0.6025405242859445,-0.7628297558490323,-0.5720336811720539,-0.6111166194092976,-1.5005993882716382,1.0566578813249021,-0.38584411672216956,1.2374281375291165,-1.6995672507795123,-0.2370596082063437,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
TK-000104,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,0.6600599243199855,0.3508930136631898,1.03837657556143,-1.039447904352786,-0.38584411672216956,-0.8151949609316439,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
TK-000105,-0.1472697550104794,-0.1369509809188924,0.6178575850541936,0.8654088585686587,-0.6111166194092976,0.2221943405683197,-0.5830982694469924,2.407597452307112,-0.22228799856023657,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TK-000106,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,-1.1880804839180736,-0.6111166194092976,-0.6567539528625063,-1.3537163231449305,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TK-000107,-0.1472697550104794,-0.1369509809188924,-0.7628297558490323,0.249362055822639,0.3508930136631898,0.05686180826878877,-0.10585161471904009,1.0108766677924714,0.4569415563381295,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
TK-000108,-0.1472697550104794,-0.1369509809188924,0.6178575850541936,-1.1880804839180736,0.3508930136631898,0.7765234550328346,0.7422755042521224,-0.38584411672216956,0.67763287955361,0.5883850724596785,0.9141809010919673,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
TK-000109,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,0.45471099007131227,-0.6111166194092976,1.0900621247543356,-0.7051762634812195,-0.38584411672216956,-1.0353807792504437,0.5883850724596785,0.9141809010919673,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
TK-000110,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,-1.3934294181667468,-0.6111166194092976,0.6711636777838846,-1.1274221447576491,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TK-000111,-1.2067643953736404,0.6589796006022512,1.9985449259574197,-0.9827315496694004,0.3508930136631898,0.40302939529498233,-0.4975427444792933,-0.38584411672216956,-0.25593200134942407,0.5883850724596785,2.0654214103902784,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
TK-000112,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,-0.5720336811720539,-0.6111166194092976,1.7233714677387788,-0.8197864103485537,-0.38584411672216956,-1.0607438637874431,0.5883850724596785,-0.2370596082063437,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
TK-000113,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,1.892153529812025,0.3508930136631898,0.17336056559169438,-1.0737085339323758,-0.38584411672216956,-0.8151949609316439,0.5883850724596785,0.9141809010919673,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
TK-000114,-0.1472697550104794,-0.1369509809188924,0.6178575850541936,-0.16133581267470742,2.2749122798081647,0.05930307374516357,0.33017353449656195,2.407597452307112,0.4290525140513031,0.5883850724596785,-0.2370596082063437,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
TK-000115,1.9717195257158426,3.2237802744058968,1.9985449259574197,-0.36668474692338066,3.236921912880652,-1.2981587349782788,0.2752337210566644,-0.38584411672216956,0.7609327330177708,-1.6995672507795123,-0.2370596082063437,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
TK-000116,1.9717195257158426,0.4496224730068912,-0.7628297558490323,-1.1880804839180736,-0.6111166194092976,-1.6796724448890417,-1.1764452869709328,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
TK-000117,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,-0.7773826154207271,-0.6111166194092976,-0.5041038424748168,-1.4255639931277406,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,2.0654214103902784,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-000118,1.9717195257158426,1.7111425978950872,1.9985449259574197,-1.3934294181667468,-0.6111166194092976,-1.9414811151472193,-1.1422501782355492,1.0108766677924714,-0.1966340747164408,0.5883850724596785,0.9141809010919673,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
TK-000119,-1.2067643953736404,0.19339005723519906,0.6178575850541936,0.249362055822639,-0.6111166194092976,0.5824638614141949,0.8816348468030765,3.804318236821753,1.0593017814120524,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
TK-000120,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,-0.5720336811720539,0.3508930136631898,1.7213984251713983,-1.2953926817739123,-0.38584411672216956,-0.8151949609316439,0.5883850724596785,2.0654214103902784,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-000121,-1.2067643953736404,0.4496224730068912,0.6178575850541936,-0.36668474692338066,-0.6111166194092976,2.2286825544873525,1.57921741716748,-0.38584411672216956,1.2318977558804178,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
TK-000122,1.9717195257158426,-0.6025405242859445,-0.7628297558490323,0.8654088585686587,-0.6111166194092976,-1.9662790680200328,-0.003419629449253418,-0.38584411672216956,-0.34835530728622643,-1.6995672507795123,-0.2370596082063437,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
TK-000123,1.9717195257158426,0.4496224730068912,1.9985449259574197,-0.9827315496694004,-0.6111166194092976,-1.7453804109680415,-1.1459920274799371,-0.38584411672216956,-0.5086131578847567,0.5883850724596785,2.0654214103902784,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
TK-000124,-0.1472697550104794,-0.1369509809188924,-0.7628297558490323,0.249362055822639,-0.6111166194092976,-0.5349752257487765,-1.0360859390464605,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
TK-000125,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,0.6600599243199855,-0.6111166194092976,1.4048712115922934,-1.5138142329231603,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,2.0654214103902784,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-000126,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,-0.9827315496694004,-0.6111166194092976,0.8186891170298132,-1.053010706126411,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,0.9141809010919673,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TK-000127,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,1.4814556613146783,-0.6111166194092976,0.9429835647774133,-0.6155318288625038,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,0.9141809010919673,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
TK-000128,-0.1472697550104794,-0.1369509809188924,0.6178575850541936,-1.3934294181667468,-0.6111166194092976,-0.193623915470599,1.401316539172499,-0.38584411672216956,2.0311268321077773,-1.6995672507795123,-1.3883001175046548,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TK-000129,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,-0.9827315496694004,0.3508930136631898,0.044551398962457064,-0.3193456106513164,-0.38584411672216956,-0.5688663503699106,0.5883850724596785,0.9141809010919673,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-000130,0.9122248853526816,-0.1369509809188924,-0.7628297558490323,-1.1880804839180736,-0.6111166194092976,-1.3773877563504489,-0.5292727005667272,2.407597452307112,-0.3937615445479142,0.5883850724596785,-2.5395406268029657,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
TK-000131,-0.1472697550104794,-0.1369509809188924,-0.7628297558490323,0.8654088585686587,0.3508930136631898,-0.3389016845030322,-1.2910449295396316,-0.38584411672216956,-0.8151949609316439,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TK-000132,1.9717195257158426,1.245553054528035,0.6178575850541936,-0.16133581267470742,2.2749122798081647,-0.45865527530112565,-1.0030775938014937,-0.38584411672216956,0.4951499968516651,0.5883850724596785,-0.2370596082063437,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TK-000133,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,0.6600599243199855,-0.6111166194092976,0.4769017612334992,0.03499660778970866,-0.38584411672216956,-0.9160144966594622,0.5883850724596785,0.9141809010919673,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TK-000134,0.9122248853526816,0.19339005723519906,1.9985449259574197,-0.5720336811720539,3.236921912880652,-0.8808432352389717,2.2827996154436856,2.407597452307112,2.5131965542401313,-1.6995672507795123,-2.5395406268029657,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
TK-000135,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,1.892153529812025,-0.6111166194092976,0.09277876704035094,-0.7672101319885594,-0.38584411672216956,-0.9746832222622912,0.5883850724596785,0.9141809010919673,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-000136,-1.2067643953736404,-0.1369509809188924,-0.7628297558490323,2.3028513983093712,0.3508930136631898,1.1349681751927025,-0.6155318288625038,-0.38584411672216956,-0.7950155832880661,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-000137,-0.1472697550104794,-0.6025405242859445,0.6178575850541936,0.45471099007131227,-0.6111166194092976,-0.4520387047170916,1.2127708939093391,-0.38584411672216956,1.4592936400263956,-1.6995672507795123,-0.2370596082063437,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
TK-000138,0.9122248853526816,-0.6025405242859445,-0.7628297558490323,-0.5720336811720539,-0.6111166194092976,-0.9599663478545774,-1.009592107636061,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-000139,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,-0.7773826154207271,-0.6111166194092976,-0.022439119089966833,-0.6979859319732618,-0.38584411672216956,-1.0223488708504156,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-000140,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,-1.59877835241542,0.3508930136631898,1.1303678378320994,-0.2171241376035216,-0.38584411672216956,-0.6476660950084171,0.5883850724596785,0.9141809010919673,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-000141,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,-0.5720336811720539,-0.6111166194092976,1.0959886987346468,-0.17251526262191427,-0.38584411672216956,-1.0904519386261966,0.5883850724596785,-0.2370596082063437,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TK-000142,-0.1472697550104794,-0.1369509809188924,-0.7628297558490323,-0.16133581267470742,-0.6111166194092976,-0.456444142118845,-0.6697339864396524,-0.38584411672216956,-0.9820225536470698,0.5883850724596785,-0.2370596082063437,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TK-000143,-0.1472697550104794,-0.1369509809188924,-0.7628297558490323,-0.9827315496694004,-0.6111166194092976,0.24414163048105803,-0.6199374227782611,-0.38584411672216956,-0.8430925127481369,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
